word,pos_primary,has_hanja,is_bound_morpheme,syllable_count,level
플라스틱,명사,False,False,4,중급
피,명사,False,False,1,중급
피곤,명사,True,False,2,고급
피곤하다,형용사,True,False,4,초급
피다,동사,False,False,2,중급
피디,명사,False,False,2,고급
피로,명사,True,False,2,중급
피로하다,형용사,True,False,4,중급
피망,명사,False,False,2,고급
피부,명사,True,False,2,중급
피시,명사,False,False,2,중급
피아노,명사,False,False,3,초급
피우다,동사,False,False,3,초급
피자,명사,False,False,2,초급
피하다,동사,True,False,3,고급
피해,명사,True,False,2,고급
피해자,명사,True,False,3,고급
필름,명사,False,False,2,중급
필수,명사,True,False,2,고급
필수적,명사,True,False,3,고급
필연적,명사,True,False,3,고급
필요,명사,True,False,2,초급
필요성,명사,True,False,3,고급
필요하다,형용사,True,False,4,초급
필자,명사,True,False,2,고급
필통,명사,True,False,2,중급
핑계,명사,False,False,2,고급
하,명사,True,False,1,고급
하긴,부사,False,False,2,고급
하나,명사,False,False,2,초급
하나님,명사,False,False,3,고급
하나하나,명사,False,False,4,고급
하느님,명사,False,False,3,고급
하늘,명사,False,False,2,초급
하다,동사,False,False,2,초급
하도,부사,False,False,2,고급
하드웨어,명사,False,False,4,고급
하루,명사,False,False,2,중급
하룻밤,명사,False,False,3,고급
하반기,명사,True,False,3,고급
하숙집,명사,True,False,3,중급
하순,명사,True,False,2,고급
하얀색,명사,True,False,3,중급
하얗다,형용사,False,False,3,중급
하여튼,부사,True,False,3,중급
하지만,부사,False,False,3,초급
하천,명사,True,False,2,고급
하품,명사,False,False,2,중급
하필,부사,True,False,2,고급
하하,부사,False,False,2,중급
학과,명사,True,False,2,고급
학교,명사,True,False,2,초급
학교생활,명사,True,False,4,고급
학급,명사,True,False,2,고급
학기,명사,True,False,2,중급
학년,명사,True,False,2,초급
학력,명사,True,False,2,고급
학번,명사,True,False,2,고급
학부모,명사,True,False,3,고급
학비,명사,True,False,2,고급
학생,명사,True,False,2,초급
학생증,명사,True,False,3,중급
학술,명사,True,False,2,고급
학습,명사,True,False,2,중급
학용품,명사,True,False,3,고급
학원,명사,True,False,2,중급
학위,명사,True,False,2,고급
학자,명사,True,False,2,고급
학점,명사,True,False,2,고급
한,관형사,False,False,1,초급
한,명사,True,False,1,고급
한가운데,명사,False,False,4,고급
한가하다,형용사,True,False,4,고급
한강,고유 명사,True,False,2,초급
한겨울,명사,False,False,3,고급
한결,부사,False,False,2,고급
한계,명사,True,False,2,고급
한구석,명사,False,False,3,고급
한국,고유 명사,True,False,2,초급
한국말,명사,True,False,3,초급
한국어,명사,True,False,3,초급
한국적,명사,True,False,3,중급
한글,명사,False,False,2,초급
한글날,명사,False,False,3,고급
한꺼번에,부사,False,False,4,중급
한낮,명사,False,False,2,고급
한눈,명사,False,False,2,고급
한데,부사,False,False,2,고급
한동안,명사,False,False,3,중급
한두,관형사,False,False,2,중급
한둘,수사,False,False,2,중급
한때,명사,False,False,2,고급
한라산,고유 명사,True,False,3,중급
한마디,명사,False,False,3,고급
한문,명사,True,False,2,고급
한반도,고유 명사,True,False,3,고급
한밤중,명사,True,False,3,고급
한번,명사,True,False,2,초급
한복,명사,True,False,2,초급
한순간,명사,True,False,3,고급
한숨,명사,False,False,2,중급
한식,명사,True,False,2,고급
한여름,명사,False,False,3,고급
한자,명사,True,False,2,초급
한잔,명사,True,False,2,중급
한잔하다,동사,False,False,4,중급
한정되다,동사,True,False,4,고급
한정하다,동사,True,False,4,고급
한쪽,명사,False,False,2,중급
한참,명사,False,False,2,중급
한창,부사,False,False,2,고급
한층,부사,True,False,2,고급
한편,명사,True,False,2,중급
한평생,명사,True,False,3,고급
한하다,동사,True,False,3,고급
할머니,명사,False,False,3,초급
할아버지,명사,False,False,4,초급
할인,명사,True,False,2,중급
함께,부사,False,False,2,초급
함께하다,동사,False,False,4,고급
함부로,부사,False,False,3,중급
합격,명사,True,False,2,중급
합격하다,동사,True,False,4,고급
합리적,명사,True,False,3,고급
합치다,동사,True,False,3,중급
합하다,동사,True,False,3,고급
항공,명사,True,False,2,고급
항공기,명사,True,False,3,고급
항구,명사,True,False,2,고급
항상,부사,True,False,2,초급
항의,명사,True,False,2,고급
해,명사,False,False,1,초급
해,명사,True,False,1,고급
해결,명사,True,False,2,중급
해결되다,동사,True,False,4,고급
해결하다,동사,True,False,4,중급
해군,명사,True,False,2,고급
해내다,동사,False,False,3,고급
해답,명사,True,False,2,고급
해당,명사,True,False,2,고급
해당되다,동사,True,False,4,고급
해당하다,동사,True,False,4,고급
해롭다,형용사,True,False,3,고급
해마다,부사,False,False,3,중급
해물,명사,True,False,2,고급
해석,명사,True,False,2,고급
해석,명사,True,False,2,중급
해석하다,동사,True,False,4,고급
해설,명사,True,False,2,고급
해소,명사,True,False,2,고급
해소하다,동사,True,False,4,고급
해수욕장,명사,True,False,4,고급
해안,명사,True,False,2,고급
해외,명사,True,False,2,중급
해외여행,명사,True,False,4,중급
핵,명사,True,False,1,고급
핵심,명사,True,False,2,고급
핸드백,명사,False,False,3,고급
핸드폰,명사,False,False,3,초급
햄,명사,False,False,1,고급
햄버거,명사,False,False,3,초급
햇볕,명사,False,False,2,중급
햇빛,명사,False,False,2,중급
햇살,명사,False,False,2,중급
행동,명사,True,False,2,중급
행동하다,동사,True,False,4,중급
행복,명사,True,False,2,중급
행복하다,형용사,True,False,4,중급
행사,명사,True,False,2,중급
행사,명사,True,False,2,고급
행운,명사,True,False,2,고급
행위,명사,True,False,2,고급
행하다,동사,True,False,3,고급
행해지다,동사,True,False,4,고급
향,명사,True,False,1,고급
향기,명사,True,False,2,중급
향상,명사,True,False,2,고급
향상되다,동사,True,False,4,고급
향수,명사,True,False,2,중급
향하다,동사,True,False,3,중급
허가,명사,True,False,2,고급
허락,명사,True,False,2,고급
허락하다,동사,True,False,4,고급
허리,명사,False,False,2,초급
허용,명사,True,False,2,고급
허용되다,동사,True,False,4,고급
허용하다,동사,True,False,4,중급
허허,부사,False,False,2,고급
헌,관형사,False,False,1,중급
헤매다,동사,False,False,3,고급
헤아리다,동사,False,False,4,고급
헤어지다,동사,False,False,4,중급
헬기,명사,True,False,2,고급
혀,명사,False,False,1,중급
현,관형사,True,False,1,고급
현관,명사,True,False,2,중급
현관문,명사,True,False,3,고급
현금,명사,True,False,2,중급
현대,명사,True,False,2,중급
현대인,명사,True,False,3,고급
현대적,명사,True,False,3,고급
현상,명사,True,False,2,고급
현실,명사,True,False,2,고급
현실적,명사,True,False,3,고급
현장,명사,True,False,2,고급
현재,명사,True,False,2,중급
현지,명사,True,False,2,중급
혈액,명사,True,False,2,고급
협력,명사,True,False,2,고급
형,명사,True,False,1,초급
형,명사,True,False,1,고급
형님,명사,True,False,2,중급
형부,명사,True,False,2,중급
형사,명사,True,False,2,고급
형성,명사,True,False,2,고급
형성되다,동사,True,False,4,고급
형성하다,동사,True,False,4,고급
형수,명사,True,False,2,고급
형식,명사,True,False,2,고급
형식적,명사,True,False,3,고급
형제,명사,True,False,2,중급
형태,명사,True,False,2,고급
형편,명사,True,False,2,고급
혜택,명사,True,False,2,고급
호,의존명사,True,False,1,초급
호기심,명사,True,False,3,고급
호남,명사,True,False,2,고급
호랑이,명사,True,False,3,중급
호박,명사,False,False,2,고급
호선,의존명사,True,False,2,중급
호수,명사,True,False,2,중급
호실,명사,True,False,2,고급
호주,고유 명사,True,False,2,초급
호주머니,명사,True,False,4,고급
호텔,명사,False,False,2,초급
호흡,명사,True,False,2,고급
혹시,부사,True,False,2,고급
혹은,부사,True,False,2,중급
혼나다,동사,True,False,3,고급
혼자,명사,False,False,2,초급
혼잣말,명사,False,False,3,고급
홀로,부사,False,False,2,고급
홈페이지,명사,False,False,4,중급
홍보,명사,True,False,2,고급
홍수,명사,True,False,2,고급
홍차,명사,True,False,2,중급
화,명사,False,False,1,초급
화가,명사,True,False,2,중급
화나다,동사,True,False,3,중급
화려하다,형용사,True,False,4,중급
화면,명사,True,False,2,고급
화분,명사,True,False,2,중급
화살,명사,False,False,2,고급
화요일,명사,True,False,3,초급
화장,명사,True,False,2,고급
화장실,명사,True,False,3,초급
화장지,명사,True,False,3,고급
화장품,명사,True,False,3,중급
화재,명사,True,False,2,고급
화제,명사,True,False,2,고급
화학,명사,True,False,2,고급
확,부사,False,False,1,고급
확대되다,동사,True,False,4,중급
확대하다,동사,True,False,4,중급
확립하다,동사,True,False,4,고급
확보,명사,True,False,2,고급
확산되다,동사,True,False,4,고급
확신,명사,True,False,2,고급
확신하다,동사,True,False,4,고급
확실하다,형용사,True,False,4,중급
확실히,부사,True,False,3,중급
확인,명사,True,False,2,중급
확인되다,동사,True,False,4,고급
확인하다,동사,True,False,4,중급
확장,명사,True,False,2,고급
확정,명사,True,False,2,고급
환갑,명사,True,False,2,중급
환경,명사,True,False,2,중급
환경오염,명사,True,False,4,고급
환영,명사,True,False,2,중급
환영하다,동사,True,False,4,고급
환율,명사,True,False,2,고급
환자,명사,True,False,2,초급
환하다,형용사,False,False,3,고급
활기,명사,True,False,2,고급
활동,명사,True,False,2,중급
활동하다,동사,True,False,4,중급
활발하다,형용사,True,False,4,중급
활발해지다,동사,True,False,5,고급
활발히,부사,True,False,3,고급
활용,명사,True,False,2,고급
활용하다,동사,True,False,4,중급
활짝,부사,False,False,2,고급
회,의존명사,True,False,1,고급
회견,명사,True,False,2,고급
회관,명사,True,False,2,고급
회복,명사,True,False,2,고급
회복되다,동사,True,False,4,고급
회복하다,동사,True,False,4,중급
회사,명사,True,False,2,초급
회색,명사,True,False,2,중급
회원,명사,True,False,2,중급
회의,명사,True,False,2,초급
회의,명사,True,False,2,고급
회장,명사,True,False,2,중급
회전,명사,True,False,2,고급
회화,명사,True,False,2,중급
횟수,명사,True,False,2,고급
횡단보도,명사,True,False,4,중급
효과,명사,True,False,2,중급
효과적,명사,True,False,3,고급
효도,명사,True,False,2,고급
효도하다,동사,True,False,4,고급
효율적,명사,True,False,3,고급
효자,명사,True,False,2,고급
후,명사,True,False,1,초급
후기,명사,True,False,2,고급
후반,명사,True,False,2,고급
후배,명사,True,False,2,중급
후보,명사,True,False,2,고급
후춧가루,명사,False,False,4,중급
후회,명사,True,False,2,고급
후회하다,동사,True,False,4,중급
훈련,명사,True,False,2,고급
훌륭하다,형용사,False,False,4,중급
훔치다,동사,False,False,3,고급
훨씬,부사,False,False,2,중급
휴가,명사,True,False,2,중급
휴식,명사,True,False,2,고급
휴일,명사,True,False,2,초급
휴지,명사,True,False,2,초급
휴지통,명사,True,False,3,초급
흉내,명사,False,False,2,고급
흐려지다,동사,False,False,4,고급
흐르다,동사,False,False,3,중급
흐름,명사,False,False,2,고급
흐리다,동사,False,False,3,고급
흐리다,형용사,False,False,3,중급
흑백,명사,True,False,2,고급
흑인,명사,True,False,2,고급
흔들다,동사,False,False,3,중급
흔들리다,동사,False,False,4,고급
흔적,명사,True,False,2,고급
흔하다,형용사,False,False,3,고급
흔히,부사,False,False,2,중급
흘러가다,동사,False,False,4,중급
흘러나오다,동사,False,False,5,중급
흘러내리다,동사,False,False,5,고급
흘리다,동사,False,False,3,중급
흙,명사,False,False,1,중급
흥미,명사,True,False,2,중급
흥미롭다,형용사,True,False,4,고급
흥분,명사,True,False,2,고급
흥분하다,동사,True,False,4,고급
흩어지다,동사,False,False,4,고급
희곡,명사,True,False,2,고급
희다,형용사,False,False,2,중급
희망,명사,True,False,2,중급
희망하다,동사,True,False,4,고급
희생,명사,True,False,2,고급
희생하다,동사,True,False,4,고급
흰색,명사,True,False,2,초급
힘,명사,False,False,1,초급
힘겹다,형용사,False,False,3,고급
힘껏,부사,False,False,2,고급
힘들다,형용사,False,False,3,초급
힘들어하다,동사,False,False,5,고급
